stream_ingestion_service-1  | INFO:     172.18.0.1:48060 - "GET /health HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.1:54276 - "GET /health HTTP/1.1" 200 OK
inspection_service-1        | INFO:     172.18.0.1:40164 - "GET /db/health HTTP/1.1" 200 OK
inspection_service-1        | INFO:     172.18.0.1:56098 - "GET /health HTTP/1.1" 200 OK
api_gateway-1               | INFO:     172.18.0.1:56810 - "GET /health HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:44134 - "GET /health HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.1:35840 - "GET /health HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.1:43192 - "GET /health HTTP/1.1" 200 OK
inspection_service-1        | INFO:     172.18.0.1:56112 - "GET /db/health HTTP/1.1" 200 OK
api_gateway-1               | INFO:     172.18.0.1:53160 - "GET /health HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:34772 - "GET /health HTTP/1.1" 200 OK
inspection_service-1        | INFO:     172.18.0.1:43852 - "GET /health HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.1:39542 - "GET /health HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.1:52482 - "GET /health HTTP/1.1" 200 OK
inspection_service-1        | INFO:     172.18.0.1:43852 - "GET /db/health HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:46704 - "GET /health HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.1:40918 - "GET /health HTTP/1.1" 200 OK
inspection_service-1        | INFO:     172.18.0.1:44218 - "GET /health HTTP/1.1" 200 OK
api_gateway-1               | INFO:     172.18.0.1:54388 - "GET /health HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.1:48908 - "GET /health HTTP/1.1" 200 OK
inspection_service-1        | INFO:     172.18.0.1:44218 - "GET /db/health HTTP/1.1" 200 OK
inspection_service-1        | INFO:     172.18.0.1:44488 - "GET /health HTTP/1.1" 200 OK
api_gateway-1               | INFO:     172.18.0.1:60302 - "GET /health HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:40432 - "GET /health HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.1:48694 - "GET /health HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.1:37296 - "GET /health HTTP/1.1" 200 OK
inspection_service-1        | INFO:     172.18.0.1:44502 - "GET /db/health HTTP/1.1" 200 OK
api_gateway-1               | INFO:     172.18.0.1:46824 - "GET /health HTTP/1.1" 200 OK
inspection_service-1        | INFO:     172.18.0.1:58626 - "GET /health HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.1:45450 - "GET /health HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:45608 - "GET /health HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.1:37834 - "GET /health HTTP/1.1" 200 OK
inspection_service-1        | INFO:     172.18.0.1:58642 - "GET /db/health HTTP/1.1" 200 OK
inspection_service-1        | INFO:     172.18.0.1:44264 - "GET /health HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.1:40064 - "GET /health HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:46168 - "GET /health HTTP/1.1" 200 OK
api_gateway-1               | INFO:     172.18.0.1:39066 - "GET /health HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.1:35528 - "GET /health HTTP/1.1" 200 OK
inspection_service-1        | INFO:     172.18.0.1:44264 - "GET /db/health HTTP/1.1" 200 OK
inspection_service-1        | INFO:     172.18.0.1:48166 - "GET /health HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.1:46938 - "GET /health HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:59294 - "GET /health HTTP/1.1" 200 OK
api_gateway-1               | INFO:     172.18.0.1:50540 - "GET /health HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.1:37084 - "GET /health HTTP/1.1" 200 OK
inspection_service-1        | INFO:     172.18.0.1:48180 - "GET /db/health HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:43590 - "GET /health HTTP/1.1" 200 OK
inspection_service-1        | INFO:     172.18.0.1:42832 - "GET /health HTTP/1.1" 200 OK
api_gateway-1               | INFO:     172.18.0.1:57250 - "GET /health HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.1:43740 - "GET /health HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.1:49374 - "GET /health HTTP/1.1" 200 OK
inspection_service-1        | INFO:     172.18.0.1:42842 - "GET /db/health HTTP/1.1" 200 OK
inspection_service-1        | INFO:     172.18.0.1:35630 - "GET /health HTTP/1.1" 200 OK
api_gateway-1               | INFO:     172.18.0.1:44838 - "GET /health HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:42308 - "GET /health HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.1:38856 - "GET /health HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.1:45594 - "GET /health HTTP/1.1" 200 OK
inspection_service-1        | INFO:     172.18.0.1:35630 - "GET /db/health HTTP/1.1" 200 OK
inspection_service-1        | INFO:     172.18.0.1:46286 - "GET /health HTTP/1.1" 200 OK
api_gateway-1               | INFO:     172.18.0.1:60010 - "GET /health HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:52190 - "GET /health HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.1:53174 - "GET /health HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.1:33270 - "GET /health HTTP/1.1" 200 OK
inspection_service-1        | INFO:     172.18.0.1:46296 - "GET /db/health HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:52206 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:52212 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49272 - "POST /camera/start HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49272 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49284 - "WebSocket /ws/live/analysis" [accepted]
stream_ingestion_service-1  | INFO:     connection open
stream_ingestion_service-1  | INFO:     172.18.0.1:49292 - "GET /live/feed HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:44698 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:56088 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:44708 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:56104 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:48928 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:37814 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:48930 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:37818 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:48944 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:37824 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:48958 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:37836 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:48974 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:37842 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:48978 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:37854 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:48982 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:37858 - "POST /decide HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:48984 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:37868 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:48986 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:37872 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49000 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:37882 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49006 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:37896 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49014 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:37904 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49018 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:37916 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49024 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:37922 - "POST /decide HTTP/1.1" 200 OK
stream_ingestion_service-1  | [mjpeg @ 0x70de2c005fc0] overread 8
verification_service-1      | INFO:     172.18.0.6:49028 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:37928 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49044 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:37940 - "POST /decide HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49060 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:37944 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49066 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:37946 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49072 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:37952 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49074 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:37968 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49088 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:37978 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49090 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:37984 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49102 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:38000 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49110 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:38016 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49120 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:38024 - "POST /decide HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49132 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:38032 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49140 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:38042 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49152 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:38052 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49168 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:38056 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49170 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:38064 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49186 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:38068 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49200 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:38084 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49212 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:38096 - "POST /decide HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49220 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:38098 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49236 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:38100 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49250 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:38112 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49266 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:38122 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49268 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:38126 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49272 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:38142 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49284 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:38146 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49300 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:38150 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49314 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:38166 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49326 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:38170 - "POST /decide HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49336 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:38174 - "POST /decide HTTP/1.1" 200 OK
verification_service-1      | INFO:     172.18.0.6:49338 - "POST /verify HTTP/1.1" 200 OK
decision_engine-1           | INFO:     172.18.0.6:38176 - "POST /decide HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "POST /camera/stop HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     connection closed
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
stream_ingestion_service-1  | INFO:     172.18.0.1:49282 - "GET /camera/stats HTTP/1.1" 200 OK
